code_epci,variete_equip,densite_equip_1000hab
200018653,77.9,47.03
200044691,61.1,31.7
249710070,51.4,29.61
249710047,45.7,47.39
200041507,66.0,38.51
249710062,54.1,28.04
200041788,49.0,25.51
249720053,53.2,28.78
249720061,77.0,32.57
249730052,21.7,11.1
249730045,69.1,25.84
200027548,61.8,24.97
249730037,45.4,8.06
249740077,74.7,25.38
249740093,67.9,24.82
249740085,73.5,21.94
249740101,77.3,25.34
249740119,86.0,23.51
200054781,80.7,26.03
200072346,43.9,24.13
200077055,37.8,24.13
200023240,44.3,25.14
200070779,22.2,23.19
200033090,21.8,20.58
247700065,17.9,22.22
200023919,25.4,24.48
247700701,33.5,20.63
200037133,37.5,24.65
200040251,16.4,23.54
247700339,44.3,27.52
247700107,47.2,23.28
200072130,59.4,21.69
200072544,22.4,24.21
200072874,25.3,24.87
247700057,59.4,22.26
247700438,29.8,23.04
247700644,61.0,31.14
200057958,66.4,20.31
247700594,50.5,21.7
200059228,64.9,21.02
247700032,37.9,21.18
200055655,60.9,23.07
200023125,55.4,23.66
200073344,46.4,21.95
200059889,57.8,20.27
247800550,23.1,26.18
200058519,65.9,19.05
200034130,35.1,21.8
247800618,29.2,23.46
247800584,67.2,19.42
200071074,27.4,24.97
200033173,39.2,17.82
200058782,65.9,18.55
249500109,67.6,19.29
200017846,52.1,24.61
249100074,32.1,23.7
200057859,55.7,20.86
249100546,38.2,20.52
249100553,31.5,19.67
200056232,62.5,20.22
249100157,29.9,28.81
200058477,64.5,19.53
249100595,45.2,22.67
EPTPC,76.6,31.99
200035970,21.9,28.03
249500513,29.0,28.82
200056380,56.0,21.41
249500430,27.8,25.02
200073013,30.1,22.08
200058485,66.5,20.15
249500489,42.1,20.21
249500455,46.7,24.37
200066330,20.5,23.79
200049484,14.2,27.76
200070571,31.0,23.23
241800507,72.3,23.47
200011781,23.4,22.92
200000933,36.3,26.33
200032514,10.9,25.45
200036135,48.0,28.23
200069227,16.7,29.23
241800432,27.2,24.74
241800374,20.3,21.81
241800424,27.5,25.42
200007177,19.3,29.93
200027076,19.3,23.07
200068088,29.2,25.89
243600236,51.6,24.02
241800457,33.5,19.53
200033207,71.2,25.42
241800325,23.2,28.74
200040277,42.8,25.6
200033181,49.0,22.66
242852465,29.2,23.37
200070159,23.0,27.94
200006971,47.7,30.26
200069961,46.3,26.64
200069953,29.2,23.09
200058360,22.5,24.72
200070167,21.7,25.07
200069912,23.9,28.56
200066462,34.8,26.64
200007052,21.7,34.71
200068880,15.1,24.23
243600202,24.8,26.12
243600327,69.3,24.44
200068872,30.9,26.53
243600301,30.5,24.09
200035848,25.9,27.72
243600343,14.7,28.12
243600293,25.3,23.14
200035137,14.9,32.14
243600350,26.1,27.99
243600319,32.2,27.81
200018521,18.5,28.13
200040558,24.5,29.75
200071587,26.7,28.63
200072981,29.5,28.25
200043065,46.4,25.4
200043081,37.7,26.74
200072668,23.0,26.19
200072650,34.2,23.27
243700820,30.3,24.6
243700499,27.1,22.95
200073161,41.9,21.07
243700754,73.2,21.39
200073237,22.9,24.31
200072072,36.0,24.99
200072064,34.0,27.46
200055481,26.6,24.05
200030385,56.5,25.24
244100293,18.3,29.76
244100798,25.6,21.8
200018406,52.8,26.23
200070183,35.2,25.0
200040772,13.5,23.06
200000800,36.5,26.48
244100780,18.7,30.52
244100806,36.3,27.42
200068278,33.0,24.64
200067676,20.3,24.03
244500203,52.3,26.44
244500542,15.0,24.47
200005932,42.9,21.94
200035764,21.2,21.78
244500484,30.4,21.86
200066280,34.9,22.84
200071850,30.2,23.7
200067668,24.8,25.87
244500419,25.3,24.84
244500468,70.2,20.96
244500211,52.1,25.74
200070100,27.9,24.05
244500427,34.9,21.73
200070894,22.5,26.26
200039055,16.6,28.78
242100410,74.7,22.87
242101434,26.1,35.57
200000925,24.5,23.67
200071017,26.1,36.53
242101459,22.6,32.29
200071173,14.8,36.36
200006682,48.3,34.19
200071207,15.5,38.44
200072825,17.7,27.23
200069540,19.5,21.5
242101491,37.2,31.1
200070902,31.7,26.72
242101509,19.5,28.73
242100154,27.0,26.96
200070910,22.6,27.99
200039063,12.7,29.08
242101442,33.1,44.63
200068070,21.4,28.81
200068294,18.8,29.32
200065647,44.7,21.74
242504447,26.3,27.9
242504181,28.4,26.97
247000722,40.7,21.07
242500320,14.1,22.52
242500361,65.2,22.25
242504488,24.9,27.03
242504496,18.1,25.69
242504355,19.3,21.34
200023075,25.7,24.8
242504116,42.6,23.11
242504371,15.5,37.26
200041887,10.8,24.35
247000714,14.6,28.6
200069565,16.9,26.13
242500338,61.3,31.2
200010650,48.5,26.83
200071595,28.9,32.74
243901071,16.2,31.82
200069623,33.1,29.74
200012060,15.1,29.59
243901089,14.1,24.7
200069615,15.2,30.4
200072056,22.4,27.62
243900420,14.2,28.78
200026573,44.8,28.64
243900719,14.5,37.75
243900560,11.6,23.76
243900479,41.3,27.28
243900354,36.3,32.17
200071116,53.3,32.48
243900412,19.1,25.32
243900610,22.8,33.3
200067882,21.4,33.62
200067916,40.6,28.22
200067890,19.5,36.11
200067692,13.3,36.65
200067908,12.0,25.1
200067429,28.3,33.26
200067130,24.4,30.77
200067700,36.0,25.26
245804497,21.8,24.1
245804406,63.8,23.37
245801063,18.9,19.47
200071140,49.0,25.06
200041861,8.3,24.55
200036150,15.1,35.05
247000623,17.1,30.79
200041721,26.4,27.3
247000854,15.0,27.8
200041879,16.0,24.84
247000664,38.1,28.36
200036549,30.4,32.46
247000011,52.5,30.52
247000698,14.7,34.26
247000367,13.7,29.04
247000706,15.3,25.88
200041853,9.1,26.55
247000755,43.6,30.94
247000821,25.1,22.81
200070332,20.2,29.04
200071538,21.2,23.36
247100589,54.5,25.48
200040038,14.1,24.25
200070548,27.3,33.26
200040293,29.0,32.96
200070530,39.6,28.76
247100639,20.1,31.73
247100647,19.8,31.01
200070308,53.9,30.73
200071884,40.7,27.97
247103765,21.5,30.8
200042414,20.3,27.51
247104094,17.1,31.14
200069698,34.8,34.26
247100290,51.4,22.4
200070316,37.6,27.78
200071645,18.0,35.64
200071579,31.1,29.06
247103864,12.7,31.88
200067080,18.9,30.96
248900524,21.1,26.85
200039642,26.2,29.47
200039709,9.7,29.19
200039758,33.5,35.56
200067114,58.1,26.4
248900664,13.0,25.03
248900334,52.7,26.02
248900383,36.4,21.34
200067304,24.4,24.98
248900748,14.8,22.01
248900938,41.9,26.72
248900896,22.2,23.08
200069052,53.5,24.35
200069060,19.8,22.83
249000241,29.9,20.26
200066827,32.7,35.58
241400555,42.8,30.15
200065589,25.7,23.5
200066728,19.2,19.34
200069524,26.3,22.1
200065563,30.8,34.24
241400860,35.3,26.01
241400878,23.6,33.68
200069516,16.4,22.79
200066801,19.4,23.93
241400514,28.1,25.71
200065597,61.8,24.88
200066710,19.2,24.58
200068799,57.2,22.17
241400415,44.1,55.35
200069532,47.2,26.23
200066413,30.8,26.72
200071454,49.3,24.19
200035665,43.7,21.14
200072312,44.3,25.8
242700623,30.9,20.56
200066405,22.9,22.64
200071843,35.7,25.81
200070142,20.2,25.1
200065787,37.2,27.47
200066017,17.0,31.25
242700276,26.4,24.86
242700607,21.7,27.25
200069730,28.0,28.01
200066389,40.1,23.31
200067023,30.8,26.29
200042604,37.6,27.81
200067205,54.0,20.39
200042729,46.4,23.14
200069425,34.1,25.94
200067031,27.4,27.14
200043354,26.3,26.69
246100663,50.7,24.8
200035111,26.5,28.25
200071504,29.1,30.28
200068450,43.9,24.46
200035814,38.9,22.83
200068468,35.8,28.74
200069458,22.8,29.61
200035103,10.4,30.48
200071520,34.8,25.06
246100390,16.7,25.55
200036069,27.9,36.85
200068856,31.1,27.78
200071652,8.8,20.4
200068435,23.7,30.5
200068443,26.8,25.87
200072676,27.9,25.86
247600620,42.5,23.74
200010700,37.7,20.14
200068534,15.3,24.65
200023414,60.4,20.94
200069847,17.3,23.61
200070449,20.4,22.65
247600786,60.1,27.35
200069839,21.8,26.83
200069821,44.6,23.47
247600505,18.6,20.56
247600497,20.9,24.17
200070068,24.2,26.96
200069722,17.7,25.3
247600729,27.5,22.02
247600604,11.3,24.46
247600646,49.6,24.82
247600588,34.4,27.78
247600596,77.3,18.95
247600539,21.7,18.24
200071785,40.4,21.95
240200477,54.7,22.12
240200469,14.4,22.37
240200576,17.4,25.0
200071983,24.4,23.03
240200592,12.3,29.72
240200501,14.7,22.11
200040426,14.8,22.65
200071991,31.5,22.74
240200519,8.3,27.47
200071769,16.3,22.68
200071892,66.9,22.0
240200600,39.3,22.38
240200634,14.6,31.36
200072031,32.6,23.8
200043495,55.8,23.84
240200493,22.1,20.94
240200444,18.7,24.28
240200584,19.8,23.62
200070985,24.7,22.24
200068500,44.3,22.43
200042190,41.4,18.76
200043396,47.1,17.04
200041960,32.0,20.04
245901061,37.3,14.58
200043321,22.8,21.26
200044618,49.3,18.82
245901152,38.9,17.36
245900410,68.3,19.84
200043404,49.8,23.36
245901160,51.1,19.36
245900428,67.9,19.21
200040947,44.6,22.64
200043263,23.1,23.78
200030633,36.2,21.67
200040954,26.1,21.46
245901038,23.7,20.83
245900758,43.2,20.11
246000848,16.0,25.8
200067973,27.8,22.32
200068005,17.9,24.51
246000871,32.2,22.06
246000921,33.8,20.05
246000376,36.8,19.9
246000566,19.8,22.14
200067999,57.5,24.48
246000582,35.7,20.96
246000855,12.8,21.89
246000756,36.9,23.04
246000764,48.0,23.49
200067965,57.9,22.74
246000897,22.4,23.35
246000749,19.9,23.6
200066975,49.8,26.09
246000129,28.5,22.49
246000772,25.9,20.45
246000913,16.5,21.5
246000707,18.8,24.9
200068047,61.9,21.33
246200364,50.2,18.11
200035442,16.1,20.73
200033579,52.3,22.3
246201016,15.8,19.1
200069482,11.6,23.84
200069037,40.4,20.93
200069029,45.3,30.99
200069235,14.9,25.79
200044030,15.9,23.88
200072478,24.7,19.72
200018083,26.7,22.09
200072460,40.6,19.19
246200380,25.9,24.09
200069672,20.0,23.91
200044048,21.7,19.65
246201149,72.8,19.74
246200844,26.0,15.88
246200729,58.9,20.86
246200299,52.8,18.67
200070993,49.8,26.7
200070928,17.7,23.28
248000747,31.0,24.13
200070944,25.0,23.18
200070951,23.3,22.79
200070936,18.4,29.22
200070969,20.5,23.03
200071223,20.6,21.2
200071181,17.0,25.61
200037059,28.1,29.24
248000531,73.6,20.97
200070977,32.5,27.43
248000499,27.7,21.67
200043156,27.9,27.39
200041630,57.5,24.35
240800862,11.6,29.05
240800821,39.9,25.74
240800847,19.5,24.53
200041622,14.6,30.8
240800920,20.4,35.53
200067759,24.8,25.37
241000405,34.2,27.66
241000447,24.7,24.62
200071777,19.6,24.92
200066892,16.2,28.36
200069003,17.9,28.56
200040137,21.1,31.56
200069250,54.5,23.02
241000223,14.2,25.41
200071041,11.6,26.79
241000488,14.1,23.83
200006716,29.7,21.2
200070126,14.3,25.61
200000545,60.9,23.91
200034718,45.4,27.52
200066850,17.8,27.45
200066876,61.6,21.95
200066835,23.6,25.43
200067379,15.2,27.03
245100615,28.0,25.71
200068666,44.8,24.0
245100979,21.6,23.89
200067213,67.4,23.44
200042703,25.9,31.56
200042992,7.1,28.88
200067684,47.6,26.17
245100888,27.7,25.05
200043438,14.5,25.81
200042620,23.8,20.11
200068658,52.8,26.07
200069664,11.1,30.01
200044253,18.6,30.86
245200597,13.2,32.17
200072999,38.8,34.02
200027308,11.5,35.69
200068559,30.4,30.56
200070589,12.9,26.73
200070845,37.8,23.18
245400510,12.5,26.42
200035772,11.2,29.14
200070563,38.3,25.1
200043693,22.0,16.65
200069433,15.4,28.68
200070290,20.1,17.95
245400759,9.8,26.74
200070738,15.7,28.87
245400676,67.2,21.95
200041515,44.3,24.93
245400189,39.9,20.07
200070324,45.1,26.58
245400171,27.4,21.96
200067643,23.8,24.72
200071066,40.2,27.67
245400601,36.7,22.26
245400262,41.7,18.66
245701404,36.0,14.42
200066108,15.2,28.29
245501242,24.6,25.39
200066132,19.0,27.9
200066165,14.0,24.47
200066173,8.6,23.61
245501184,22.6,28.32
200034874,12.8,32.24
200066116,14.1,30.28
200066140,6.3,29.8
245501176,9.0,32.46
245501259,16.5,24.41
245500327,28.4,29.79
200033025,49.2,24.4
200049187,59.9,29.16
200066157,28.1,26.82
245701354,24.2,17.09
245701206,16.7,32.0
200068146,33.4,30.52
200069441,23.4,25.28
245700133,29.4,26.94
245701222,47.7,17.29
245700372,45.1,20.87
200067502,40.9,27.04
200067486,17.1,20.66
200039865,66.9,25.48
245701271,40.2,19.44
200039907,17.4,25.73
245701362,66.5,23.25
200039949,38.4,26.38
245700950,23.9,27.84
200067650,22.7,23.12
245700398,47.3,25.71
200067957,17.3,23.91
245700695,23.4,14.17
245701164,55.0,25.29
200070746,44.0,27.66
246700488,74.1,21.83
200067841,20.3,27.82
246700777,15.2,24.91
200068112,38.2,26.22
246700959,23.1,24.11
246701064,36.6,23.49
200034270,28.6,24.24
200030526,25.3,21.31
200040178,28.0,22.32
200068864,27.7,24.6
246700967,54.4,28.15
246700306,20.4,24.47
200067874,56.1,25.01
200041283,22.1,21.19
200067924,33.3,22.37
246701080,50.8,28.1
200034635,20.1,21.09
200013050,16.3,23.91
246700843,31.4,24.07
200067783,24.9,26.25
246700744,29.1,22.42
246700926,40.7,25.22
200041325,30.2,22.87
246701098,34.4,23.94
200066025,18.2,17.85
200066033,14.1,23.29
200066041,21.7,22.63
246800551,32.4,27.7
246800726,69.3,25.63
200036465,44.7,24.78
200066058,40.8,18.08
246800577,26.4,31.49
200066009,64.0,23.92
246800569,39.6,24.15
246800445,32.9,18.83
246800585,27.6,27.78
246800676,24.8,25.6
246800494,27.7,25.7
246800205,19.5,24.96
246800395,38.3,25.51
200068369,21.5,27.42
200068682,33.6,30.88
200068773,12.9,32.42
200005957,27.8,28.34
200068757,46.2,25.68
200071157,39.5,31.47
200042000,18.2,25.64
200033868,32.3,28.17
200068377,44.0,30.3
244400537,33.2,24.24
200067635,37.6,21.79
244400552,40.9,23.8
200067346,47.9,26.38
244400610,55.8,32.95
243500741,36.5,23.46
244400404,78.5,19.02
244400644,71.7,20.81
244400438,41.1,22.58
244400453,49.1,22.32
200067866,43.3,22.34
200072734,40.0,20.33
200071546,38.4,22.03
244400503,41.7,20.19
200072726,38.7,25.27
244400586,50.2,22.09
200000438,41.3,18.91
200071876,48.2,24.73
244900015,69.3,20.81
244900809,56.1,24.73
200071553,40.6,23.55
200068955,29.2,24.31
244900882,53.1,23.63
200060010,65.0,20.95
200071868,35.0,22.01
200071678,59.8,23.7
245300330,63.6,22.35
200055887,38.6,24.99
245300389,23.4,27.62
245300355,32.6,26.61
245300223,20.2,24.94
200033298,35.5,25.44
200048551,26.0,25.59
200042182,25.1,27.58
245300306,24.6,20.59
245300447,51.1,24.92
247200090,42.9,22.5
247200132,76.9,20.15
200040475,18.8,23.44
200072700,18.9,24.63
200072684,25.0,21.95
247200348,49.4,25.14
200073112,28.3,25.69
247200686,32.1,23.27
200068963,22.8,19.31
200070373,30.8,28.3
200072692,29.7,27.51
