code_epci,variete_equip,densite_equip_1000hab
247200421,37.1,18.75
247200629,26.2,19.66
200072718,18.9,24.1
247200447,32.1,20.09
200073260,32.4,27.87
200023778,43.3,28.6
200072882,38.8,20.83
200071900,32.7,28.72
248500415,23.9,24.06
248500589,67.5,22.26
200071934,39.1,22.41
248500191,45.5,48.27
248500258,47.7,39.33
200071918,33.9,16.86
248500530,30.6,22.86
248500621,51.6,23.48
200071629,53.3,26.69
248500563,25.8,22.99
200070233,49.7,20.48
248500464,33.0,19.64
248500340,37.6,19.35
248500662,34.5,19.49
200071165,75.2,28.89
ZZZZZZZZZ,48.3,48.67
200067460,34.8,24.18
200069391,39.9,25.27
200068989,33.7,26.07
200067981,34.7,27.31
200065928,40.2,26.56
200069409,56.7,24.54
200069086,26.2,23.82
242200715,22.9,25.15
243500725,47.3,29.84
242900744,41.5,26.24
245614433,41.5,24.53
200066868,42.4,29.07
242900694,43.4,23.01
242900629,33.4,29.57
242900660,42.0,25.24
200067197,18.6,29.41
242900751,31.8,21.81
242900314,76.9,19.11
242900835,43.4,25.78
242900553,35.2,18.11
242900074,37.2,20.68
200068120,69.1,27.59
242900793,35.5,24.34
200067247,30.9,23.67
242900561,27.5,23.89
200067072,36.0,23.6
242900702,41.2,26.96
242900769,57.2,24.19
242900801,38.5,19.43
242900645,62.9,26.55
242900710,33.9,24.56
243500139,69.2,18.59
243500634,35.8,20.85
243500667,31.3,21.47
200070688,29.6,19.25
200039022,38.1,20.48
200070670,28.1,25.51
200070662,29.1,21.52
200043990,35.7,19.01
243500733,30.1,21.18
200072452,43.4,21.76
243500550,36.6,17.62
200038990,31.3,20.45
243500774,37.3,18.61
243500618,32.3,19.96
243500782,59.8,27.51
243500659,43.0,17.0
200027027,35.7,30.46
200067932,56.4,27.25
200066785,32.4,24.22
200043123,45.5,32.27
245600465,37.5,56.73
200067221,36.8,24.17
245614417,29.4,29.41
245614383,36.4,26.61
200042174,62.0,25.0
200066777,35.8,25.68
245600440,35.3,21.25
200072049,23.1,27.73
200043016,25.0,31.99
200068914,23.1,23.61
200072023,18.0,27.52
200070514,39.3,24.97
200029734,24.4,29.81
200071827,51.5,24.24
200070282,18.2,32.83
241600303,20.1,24.89
200041523,21.8,29.85
200041614,30.1,27.65
200041762,48.2,28.41
200041499,26.3,28.34
241700434,63.3,29.94
200041689,23.2,31.01
241700640,46.5,38.28
241700459,41.9,62.16
241700517,19.0,29.15
241700632,21.5,28.95
241700699,42.0,29.57
200036473,47.1,28.5
241700624,48.0,47.81
200066645,21.8,37.79
200066744,36.8,33.39
200066769,17.3,37.52
200066751,21.8,35.99
200043172,53.4,28.46
241927201,39.8,28.52
200066603,23.7,32.43
241900133,30.4,30.4
241927243,27.2,31.02
248700189,45.8,30.07
200067189,19.1,31.83
200034825,45.9,26.08
200044014,27.5,31.92
200067593,12.8,33.29
200067510,27.8,30.6
200067544,16.8,29.09
200041556,15.8,28.52
200071819,26.5,36.26
200040392,51.5,29.2
200041150,29.4,33.56
200034833,21.8,37.2
200041051,23.2,40.26
200040400,22.8,34.68
242401024,15.4,31.33
200040830,16.7,35.27
200041168,28.4,43.66
200040889,20.6,36.39
200069094,22.4,29.7
200040095,33.5,24.61
200070647,50.2,31.53
200041440,16.0,45.06
200027217,50.3,47.42
200041572,30.2,33.38
200034197,17.9,29.23
242400752,23.9,33.08
200040384,38.0,27.87
242400935,28.3,29.69
243301371,30.6,28.55
243301454,23.0,31.81
200070092,44.7,28.28
200044394,25.8,32.65
243300316,77.0,25.88
243301504,59.0,35.31
243300811,23.1,27.98
200069581,25.7,28.53
200069599,14.4,29.86
243300563,70.2,33.86
243301447,35.1,28.22
200035533,19.8,34.36
243301397,22.7,28.14
200043982,27.3,33.98
243301223,38.5,31.46
243301389,30.4,29.35
243301264,38.0,27.41
200043974,29.1,32.08
243301215,30.3,30.87
243301405,42.0,28.05
243301439,29.9,28.48
200023794,26.9,25.79
200069995,36.4,28.97
243301249,45.1,35.43
243301355,34.2,28.67
243301165,57.8,26.09
200070720,41.1,51.7
243301181,25.1,28.75
200030435,38.2,30.67
244000881,18.8,29.21
244000675,54.3,30.15
244000865,45.3,41.18
200069649,28.7,27.15
244000691,40.3,31.7
200069656,22.7,33.35
244000824,20.4,23.78
244000774,22.6,25.25
200035541,18.0,30.55
244000766,25.7,23.75
244000543,47.4,41.46
200069631,15.0,27.14
200069417,24.3,28.7
244000808,61.6,23.72
244000659,48.1,23.48
244000873,56.9,35.11
244000857,31.4,40.46
200035459,53.6,29.33
200030674,45.6,29.72
244700464,24.5,34.27
200068922,23.5,26.48
200023307,55.2,29.01
244701355,27.4,29.13
200068948,31.1,29.66
200068930,30.0,32.23
244700449,15.1,35.4
200036523,20.6,36.66
200036572,12.3,28.52
244701405,20.8,32.0
248200016,28.6,30.16
200067296,22.4,27.41
200039204,37.0,28.84
200067288,25.1,34.86
200067262,36.2,31.77
200067106,57.1,34.29
246401756,24.6,28.33
200067254,66.3,26.74
200067239,25.0,32.59
246400337,23.6,38.68
200072106,24.7,31.6
200040244,46.9,21.95
200041333,34.2,25.61
200041317,58.7,23.5
200041416,28.9,24.67
200069748,18.7,25.26
247900798,40.8,20.14
200069755,27.7,26.7
200041994,30.6,19.7
200070043,26.5,29.62
200069763,29.5,23.1
200070035,26.7,27.82
248600413,46.3,22.67
248600447,26.6,26.14
200043628,29.3,21.13
200069854,61.9,21.57
248719288,31.1,19.53
200066512,27.9,23.51
200071942,25.1,32.92
248719353,29.1,39.29
248719312,72.2,21.36
248719262,24.2,30.24
200070506,23.8,26.4
200059400,47.4,25.6
200066520,20.2,28.71
248719361,30.1,26.77
200040814,19.3,26.94
248719338,19.0,26.03
200067940,27.0,43.33
200044469,24.0,35.02
240900464,36.3,31.7
200066363,15.6,56.49
240900431,26.2,34.74
200067791,37.6,31.63
200066223,23.2,39.13
200066231,51.7,31.89
200035715,48.9,32.37
200035855,40.7,27.35
200071926,33.6,32.66
200035863,36.2,34.53
241100593,57.0,33.04
200043776,24.0,42.34
200035707,23.0,27.62
200042463,15.2,35.18
243100567,41.2,30.41
200070365,39.5,34.71
241200658,24.4,31.69
241200567,66.7,32.44
241200674,18.0,33.5
200067064,37.4,29.88
241200765,18.7,36.95
200069383,44.3,34.06
241200625,22.0,27.48
200067163,16.8,38.82
200067361,33.5,34.89
241200542,27.7,34.43
241200914,12.6,30.35
241200807,27.7,37.06
241200906,19.0,33.14
200068484,36.0,35.17
200067478,31.9,36.02
200068831,24.7,29.59
200067171,22.7,44.28
200067155,45.0,33.78
241200641,23.2,31.04
241200187,65.6,30.7
200034379,35.3,41.21
200034411,26.5,33.94
243000650,62.1,54.88
243000569,35.2,28.3
200034692,43.9,27.88
243000593,48.2,26.93
200066918,49.2,31.16
200035129,29.7,37.3
243000270,34.2,41.68
248400251,71.5,33.67
243000684,27.3,31.36
243000296,35.6,33.34
243000585,57.4,28.73
243000643,69.7,29.5
200034601,19.3,50.03
200069128,15.7,42.95
243400736,30.7,36.32
200072643,35.3,37.37
200071298,26.8,28.14
243100518,81.0,24.34
243100633,42.5,23.11
200072635,18.2,44.23
200073146,15.3,32.81
200068807,38.3,30.87
200034023,46.6,28.31
200066819,32.6,34.64
243100732,26.8,28.46
200068815,31.1,32.39
200071314,32.4,25.84
243100773,39.4,30.19
200068641,52.7,28.0
200034957,38.4,30.18
243100815,34.6,25.37
200023620,43.2,27.96
243100781,56.1,21.53
200035632,19.7,38.51
200042372,23.1,32.87
200066926,58.5,31.59
243200409,21.9,33.69
200034726,19.9,35.76
243200508,21.2,41.95
243200425,34.6,42.33
200072320,14.8,35.93
200035756,7.9,30.25
243200458,31.1,37.66
243200607,28.5,34.93
243200417,40.6,37.27
243200391,34.9,33.85
243200599,24.5,37.41
200071058,27.3,33.19
243400819,54.7,43.8
200066348,20.3,43.15
200042646,36.1,35.83
243400769,70.1,34.92
243400694,34.0,31.82
243400355,40.2,33.47
200022986,36.5,27.4
200042653,30.9,33.44
243400017,76.3,29.05
200066355,65.1,32.51
243400520,55.9,33.88
200017341,39.0,36.73
200066553,26.3,37.56
243400470,55.1,45.11
243400488,34.8,31.58
244600433,23.4,34.43
200066371,27.0,37.24
244600482,35.8,41.5
200023737,51.9,34.36
200035327,16.8,42.35
244600532,17.4,36.72
244600573,13.1,38.03
200039519,26.4,34.57
200069144,23.0,33.08
200069185,30.9,30.93
244800470,38.3,26.9
200069102,17.2,31.33
200006930,38.0,42.92
244800405,72.0,30.64
200069268,25.3,33.31
200069151,28.5,47.78
200069136,16.1,52.82
200070811,21.9,50.31
200069300,54.0,28.75
246500573,16.2,70.15
200070829,10.1,33.6
200070795,12.8,41.48
246500482,37.1,36.36
200070787,30.1,32.55
200070803,10.0,30.64
246600373,47.6,33.82
246600282,42.7,29.9
246600548,37.8,38.09
246600464,27.4,76.24
246600399,23.5,46.13
246600423,22.3,44.24
200049211,31.8,36.31
200043602,47.4,36.79
200027183,67.2,31.71
246600449,34.5,29.6
246600415,35.0,27.19
248100158,26.3,25.21
248100430,68.3,27.02
200034031,17.3,31.67
248100737,67.5,29.49
248100745,20.8,28.22
200066124,43.1,27.15
200040905,34.8,25.62
248100497,13.6,27.55
200034049,27.6,25.39
200066561,22.1,28.09
200034064,14.1,48.02
200034056,15.8,26.23
248200107,27.2,49.0
248200099,78.3,32.65
200066884,30.7,24.95
200066322,56.4,26.48
248200065,29.7,29.51
200066652,29.7,25.12
248200057,36.4,28.43
200067122,23.6,26.68
200040418,19.5,36.4
200069193,32.0,29.64
240100883,38.8,26.89
200042497,30.2,26.21
200040350,32.6,28.93
200070852,17.5,23.72
200042935,47.5,26.15
240100578,48.2,29.43
200071371,26.5,24.53
200071751,47.1,26.9
240100610,33.5,24.21
240100891,61.2,27.34
200070555,22.3,25.15
240100800,45.5,27.99
200029999,26.9,28.22
240100750,42.7,17.92
200070118,24.4,26.18
200040590,59.7,29.11
200071363,51.8,29.47
200071496,21.6,30.99
240300558,18.5,31.88
240300491,24.2,28.86
240300657,19.4,25.02
200071082,62.8,25.32
240300566,22.8,30.41
200071470,24.7,29.95
200071389,28.5,29.97
200071512,27.7,25.34
200041465,26.9,34.93
200073245,42.6,36.55
200071413,34.6,29.93
200071405,36.6,26.19
200041366,42.7,24.78
200040491,29.7,27.19
200072015,38.9,24.4
200073096,35.2,27.65
200039832,25.8,44.19
200072007,12.8,52.73
200039808,26.3,49.56
200039824,19.4,34.99
240700302,23.7,41.08
240700815,24.1,30.54
240700864,35.5,26.36
240700617,17.8,31.93
200016905,26.2,33.82
240700716,18.3,24.49
200066637,22.8,37.37
200066660,30.9,35.23
241501139,17.6,38.89
241501055,20.1,29.3
241500255,30.5,39.61
241500271,40.5,36.84
200066678,18.0,31.63
241500230,54.0,28.77
241501089,25.3,31.93
246300966,29.8,65.01
242600534,34.2,46.42
242600492,31.2,41.21
200068781,61.4,29.1
200040459,61.2,32.44
242600252,37.2,27.08
200040509,51.2,33.23
200068229,34.0,42.11
200042901,48.9,27.44
200067767,26.5,35.98
200040681,40.4,32.95
200035723,23.8,31.29
200068765,39.7,40.21
248400335,38.5,46.34
200071033,16.5,34.16
200068567,32.9,28.76
200018166,38.4,24.78
243800778,36.9,31.88
200070431,30.7,28.1
243800745,35.2,77.53
200040657,27.8,34.1
200068542,31.1,27.49
243800935,36.8,23.12
243801073,27.6,28.47
200059392,27.9,31.24
200030658,19.6,45.12
243800844,30.3,30.27
243800984,46.7,27.37
243801255,33.9,29.19
243800604,56.0,26.68
200040715,68.5,24.59
200077014,48.3,30.64
243801024,38.9,40.03
200040111,28.8,30.94
244200770,69.3,24.29
200065886,36.9,26.18
200035731,54.3,25.09
200035202,26.5,28.39
200065894,37.6,26.76
244200622,26.7,27.41
244200895,26.2,28.04
244200614,19.2,30.04
244200820,18.1,32.55
200066587,26.2,29.81
244200630,20.7,24.49
244301032,34.9,31.42
200073419,39.1,30.54
200073401,22.6,32.22
244301123,15.3,37.49
200073393,24.1,34.91
244301016,42.8,28.02
244301131,37.4,22.64
244301099,24.0,23.48
200073427,40.7,26.97
244301107,42.9,38.86
244300307,30.1,33.17
200071199,18.5,23.09
200070761,29.2,34.31
200072098,18.5,25.5
200070407,32.0,28.02
200070712,41.4,29.67
200072080,23.7,28.01
246300701,72.9,23.56
200069169,15.5,34.15
200069177,27.4,23.44
200067627,24.7,23.82
246301097,29.8,21.91
200071215,16.6,34.88
200070753,40.9,23.18
200040566,42.2,28.69
200067817,37.7,29.42
200046977,78.3,23.75
200040574,32.5,27.63
246900625,35.1,25.96
246900757,53.2,26.48
246900724,37.9,25.32
246900740,35.8,25.42
246900765,36.5,24.78
246900575,45.0,28.91
247300668,20.7,29.53
247300015,29.2,38.14
200069110,60.4,26.98
247300817,44.1,60.76
247300676,21.7,27.42
200068674,51.0,28.49
200068997,43.5,35.23
200070464,47.0,46.16
200040798,36.8,97.72
200041010,25.3,25.42
200070340,36.7,64.24
247300528,27.5,32.84
247300262,23.8,29.83
247300254,47.9,71.47
247300361,17.5,37.24
200023299,43.0,75.07
247300452,31.4,57.47
200071967,35.5,29.95
200066793,70.4,29.04
247400617,36.7,44.22
200067551,51.4,25.24
247400112,22.1,18.29
247400724,42.5,22.09
200011773,54.6,24.18
200033116,51.6,28.9
247400583,30.3,18.77
247400690,38.9,17.29
200000172,45.0,21.5
247400567,32.9,26.9
247400682,26.0,67.67
247400740,39.5,24.47
247400047,19.2,21.61
200023372,53.0,60.21
200034098,32.3,45.13
247400773,40.3,27.23
200034882,60.2,45.95
247400666,27.6,23.67
200067437,48.0,34.26
200034700,53.9,36.02
200068625,21.9,62.7
200071025,19.7,38.37
200072304,32.5,64.72
200040624,44.2,43.64
200067825,78.0,32.67
240400440,40.6,38.08
200067320,17.6,31.36
200067742,41.3,47.47
200067452,29.0,80.29
200068096,23.1,51.71
240500462,32.3,54.16
200067445,31.5,45.36
240500439,54.3,53.02
200039931,20.3,51.59
200039857,64.6,38.12
240600585,68.9,38.51
200030195,80.4,37.7
240600551,62.9,34.28
240600593,34.1,31.03
200039915,78.9,43.33
200054807,79.3,28.39
241300417,75.4,33.78
241300375,45.7,44.49
200035087,47.7,30.3
200035319,78.2,42.64
200040210,28.6,48.8
248300493,58.6,37.87
200040202,28.9,32.15
200004802,42.4,45.7
248300394,59.6,40.05
248300410,51.3,32.78
248300550,43.9,31.87
200027100,57.3,41.81
200068104,48.2,33.82
248300543,80.7,30.58
200036077,57.8,70.81
248400293,59.9,31.61
248400285,29.4,32.96
248400053,56.9,32.91
200040442,56.0,34.27
200000628,53.7,32.41
248400236,65.4,31.98
248400160,34.5,28.24
248400319,63.5,36.46
242010056,77.5,35.74
200038958,23.8,44.87
242000495,24.9,62.57
200067049,17.0,62.93
242010130,37.0,60.71
242000503,20.8,36.97
200040764,52.8,86.07
200015162,20.2,39.35
200073138,11.8,48.8
242020105,37.3,58.5
200073120,20.0,45.45
200042943,17.4,54.01
242000354,75.6,31.32
200073104,29.7,58.4
200036499,53.0,45.86
200073252,27.4,42.87
242020071,52.7,41.5
200034205,23.2,45.33
200033827,39.2,43.7
